"","region","gene_symbol","expression","in_16p_region"
"2224","ctx-lh-rostralmiddlefrontal","TMEM8A",0.568402617130647,"No"
"2225","ctx-lh-rostralmiddlefrontal","GPATCH3",0.609421779789481,"No"
"2226","ctx-lh-rostralmiddlefrontal","ZDHHC6",0.465999816574669,"No"
"2227","ctx-lh-rostralmiddlefrontal","TRAK2",0.413782765033053,"No"
"2228","ctx-lh-rostralmiddlefrontal","GDPD3",0.483557153104316,"Yes"
"2229","ctx-lh-rostralmiddlefrontal","PAGR1",0.491159702264134,"No"
"2230","ctx-lh-rostralmiddlefrontal","FAHD1",0.479366869205303,"No"
"2231","ctx-lh-rostralmiddlefrontal","PLVAP",0.484357773197701,"No"
"2232","ctx-lh-rostralmiddlefrontal","YPEL3",0.592434731482357,"Yes"
"2233","ctx-lh-rostralmiddlefrontal","FAM57B",0.429166911339102,"Yes"
"2234","ctx-lh-rostralmiddlefrontal","ZNF835",0.531122092186935,"No"
"2235","ctx-lh-rostralmiddlefrontal","DDX60L",0.452497084243025,"No"
"2236","ctx-lh-rostralmiddlefrontal","PRRT2",0.640068989683313,"Yes"
"2237","ctx-lh-rostralmiddlefrontal","ANTXR2",0.516952105494865,"No"
"2238","ctx-lh-rostralmiddlefrontal","TMEM219",0.550845100892924,"Yes"
"2239","ctx-lh-rostralmiddlefrontal","FBLN7",0.605088181770744,"No"
"2240","ctx-lh-rostralmiddlefrontal","DPY19L3",0.395675005830922,"No"
"2241","ctx-lh-rostralmiddlefrontal","TEKT4",0.531982013971521,"No"
"2242","ctx-lh-rostralmiddlefrontal","MAMDC4",0.583209188775644,"No"
"2243","ctx-lh-rostralmiddlefrontal","FAM122B",0.478964360605623,"No"
"2244","ctx-lh-rostralmiddlefrontal","CALML6",0.513593935939545,"No"
"2245","ctx-lh-rostralmiddlefrontal","LRRC45",0.454595673102059,"No"
"2246","ctx-lh-rostralmiddlefrontal","KHDRBS2",0.457928875740591,"No"
"2247","ctx-lh-rostralmiddlefrontal","TMEM9",0.532507601460804,"No"
"2248","ctx-lh-rostralmiddlefrontal","KCTD13",0.462915249198852,"Yes"
"2249","ctx-lh-rostralmiddlefrontal","ASPHD1",0.532651589513149,"Yes"
"2250","ctx-lh-rostralmiddlefrontal","TAS2R31",0.499080885008702,"No"
"2251","ctx-lh-rostralmiddlefrontal","INO80E",0.523946645514641,"Yes"
"2252","ctx-lh-rostralmiddlefrontal","KIF4B",0.560344864961397,"No"
"2253","ctx-lh-rostralmiddlefrontal","HERC2P2",0.495460540930755,"No"
"2254","ctx-lh-rostralmiddlefrontal","C17orf97",0.475361839671561,"No"
"2255","ctx-lh-rostralmiddlefrontal","BCRP2",0.577849967988729,"No"
"2256","ctx-lh-rostralmiddlefrontal","HOXB-AS3",0.480654001352239,"No"
"2257","ctx-lh-rostralmiddlefrontal","KANSL1-AS1",0.464762077636461,"No"
"2258","ctx-lh-rostralmiddlefrontal","CCDC152",0.419315466923144,"No"
"2259","ctx-lh-rostralmiddlefrontal","LOC100133091",0.450142851377613,"No"
"2260","ctx-lh-rostralmiddlefrontal","PEG3-AS1",0.556002516618057,"No"
"2261","ctx-lh-rostralmiddlefrontal","LOC100505915",0.495338568024564,"No"
"2262","ctx-lh-rostralmiddlefrontal","MIR497HG",0.534691614191256,"No"
"2263","ctx-lh-superiorfrontal","ALDOA",0.581811397853018,"Yes"
"2264","ctx-lh-superiorfrontal","CHRNB1",0.56091795063696,"No"
"2265","ctx-lh-superiorfrontal","COL6A2",0.477542144569225,"No"
"2266","ctx-lh-superiorfrontal","CYP1B1",0.412276086227593,"No"
"2267","ctx-lh-superiorfrontal","DPP6",0.504376712909102,"No"
"2268","ctx-lh-superiorfrontal","EDN3",0.569673400966497,"No"
"2269","ctx-lh-superiorfrontal","GABRE",0.322038959573047,"No"
"2270","ctx-lh-superiorfrontal","GRM7",0.469471291455067,"No"
"2271","ctx-lh-superiorfrontal","GTF2I",0.434066589422221,"No"
"2272","ctx-lh-superiorfrontal","HLA-C",0.425332089393365,"No"
"2273","ctx-lh-superiorfrontal","KIF22",0.471999056902948,"Yes"
"2274","ctx-lh-superiorfrontal","LGALS1",0.751130516019747,"No"
"2275","ctx-lh-superiorfrontal","MAPT",0.494106245987332,"No"
"2276","ctx-lh-superiorfrontal","MAZ",0.542050359407593,"Yes"
"2277","ctx-lh-superiorfrontal","TONSL",0.463666827745865,"No"
"2278","ctx-lh-superiorfrontal","OAS3",0.513292840149814,"No"
"2279","ctx-lh-superiorfrontal","PPP4C",0.439647247087161,"Yes"
"2280","ctx-lh-superiorfrontal","MAPK3",0.529459126378726,"Yes"
"2281","ctx-lh-superiorfrontal","PRNP",0.58379797495994,"No"
"2282","ctx-lh-superiorfrontal","RAF1",0.467406098872144,"No"
"2283","ctx-lh-superiorfrontal","RGS3",0.497095749435645,"No"
"2284","ctx-lh-superiorfrontal","ZNF229",0.586857436469643,"No"
"2285","ctx-lh-superiorfrontal","RBM10",0.509788961996807,"No"
"2286","ctx-lh-superiorfrontal","DOC2A",0.580461982147034,"Yes"
"2287","ctx-lh-superiorfrontal","HIRIP3",0.462450749535036,"Yes"
"2288","ctx-lh-superiorfrontal","JRK",0.412203732995604,"No"
"2289","ctx-lh-superiorfrontal","CPNE1",0.54923957985802,"No"
"2290","ctx-lh-superiorfrontal","SEMA5A",0.619109413942319,"No"
"2291","ctx-lh-superiorfrontal","TAOK2",0.476854688326973,"Yes"
"2292","ctx-lh-superiorfrontal","GDF15",0.476361905815235,"No"
"2293","ctx-lh-superiorfrontal","PLEKHM1",0.482213355705876,"No"
"2294","ctx-lh-superiorfrontal","HS3ST4",0.483236808922508,"No"
"2295","ctx-lh-superiorfrontal","MVP",0.479268830053667,"Yes"
"2296","ctx-lh-superiorfrontal","GPC6",0.579524881396245,"No"
"2297","ctx-lh-superiorfrontal","CDIPT",0.618672579460375,"Yes"
"2298","ctx-lh-superiorfrontal","UNC13B",0.333490868659442,"No"
"2299","ctx-lh-superiorfrontal","RFPL3",0.495091938895881,"No"
"2300","ctx-lh-superiorfrontal","CORO1A",0.544324563211181,"Yes"
"2301","ctx-lh-superiorfrontal","TBC1D9B",0.565579115035126,"No"
"2302","ctx-lh-superiorfrontal","QPRT",0.560880549964791,"Yes"
"2303","ctx-lh-superiorfrontal","SEZ6L2",0.564853811042691,"Yes"
"2304","ctx-lh-superiorfrontal","PILRA",0.40568333107032,"No"
"2305","ctx-lh-superiorfrontal","TMBIM4",0.45106859673584,"No"
"2306","ctx-lh-superiorfrontal","WWOX",0.500338617022871,"No"
"2307","ctx-lh-superiorfrontal","PNPO",0.522857957473562,"No"
"2308","ctx-lh-superiorfrontal","PPP6R3",0.512754498606813,"No"
"2309","ctx-lh-superiorfrontal","CCDC91",0.490667876403609,"No"
"2310","ctx-lh-superiorfrontal","AARS2",0.414011185833563,"No"
"2311","ctx-lh-superiorfrontal","TMEM8A",0.551732553696343,"No"
"2312","ctx-lh-superiorfrontal","GPATCH3",0.515181061609524,"No"
"2313","ctx-lh-superiorfrontal","ZDHHC6",0.529913888350381,"No"
"2314","ctx-lh-superiorfrontal","TRAK2",0.477158648016993,"No"
"2315","ctx-lh-superiorfrontal","GDPD3",0.433419939850492,"Yes"
"2316","ctx-lh-superiorfrontal","PAGR1",0.4280688390358,"No"
"2317","ctx-lh-superiorfrontal","FAHD1",0.588762334523357,"No"
"2318","ctx-lh-superiorfrontal","PLVAP",0.441475594336625,"No"
"2319","ctx-lh-superiorfrontal","YPEL3",0.460513381347728,"Yes"
"2320","ctx-lh-superiorfrontal","FAM57B",0.514348877994242,"Yes"
"2321","ctx-lh-superiorfrontal","ZNF835",0.432473206681291,"No"
"2322","ctx-lh-superiorfrontal","DDX60L",0.46730780280813,"No"
"2323","ctx-lh-superiorfrontal","PRRT2",0.462738030107851,"Yes"
"2324","ctx-lh-superiorfrontal","ANTXR2",0.459848503568808,"No"
"2325","ctx-lh-superiorfrontal","TMEM219",0.523202701127349,"Yes"
"2326","ctx-lh-superiorfrontal","FBLN7",0.469564756177476,"No"
"2327","ctx-lh-superiorfrontal","DPY19L3",0.471775928899346,"No"
"2328","ctx-lh-superiorfrontal","TEKT4",0.551715039337363,"No"
"2329","ctx-lh-superiorfrontal","MAMDC4",0.48167637300484,"No"
"2330","ctx-lh-superiorfrontal","FAM122B",0.467098161013505,"No"
"2331","ctx-lh-superiorfrontal","CALML6",0.487118964955468,"No"
"2332","ctx-lh-superiorfrontal","LRRC45",0.497602802932884,"No"
"2333","ctx-lh-superiorfrontal","KHDRBS2",0.413480219842716,"No"
"2334","ctx-lh-superiorfrontal","TMEM9",0.550467281678088,"No"
"2335","ctx-lh-superiorfrontal","KCTD13",0.427420618595417,"Yes"
"2336","ctx-lh-superiorfrontal","ASPHD1",0.573940769402521,"Yes"
"2337","ctx-lh-superiorfrontal","TAS2R31",0.42221438793099,"No"
"2338","ctx-lh-superiorfrontal","INO80E",0.486532313486206,"Yes"
"2339","ctx-lh-superiorfrontal","KIF4B",0.475600221274867,"No"
"2340","ctx-lh-superiorfrontal","HERC2P2",0.419795683800832,"No"
"2341","ctx-lh-superiorfrontal","C17orf97",0.491191294147771,"No"
"2342","ctx-lh-superiorfrontal","BCRP2",0.539531010301985,"No"
"2343","ctx-lh-superiorfrontal","HOXB-AS3",0.465478269027734,"No"
"2344","ctx-lh-superiorfrontal","KANSL1-AS1",0.463422054207034,"No"
"2345","ctx-lh-superiorfrontal","CCDC152",0.246074048079976,"No"
"2346","ctx-lh-superiorfrontal","LOC100133091",0.42282291376293,"No"
"2347","ctx-lh-superiorfrontal","PEG3-AS1",0.437371158208505,"No"
"2348","ctx-lh-superiorfrontal","LOC100505915",0.509576764472697,"No"
"2349","ctx-lh-superiorfrontal","MIR497HG",0.42631454935955,"No"
"2350","ctx-lh-superiorparietal","ALDOA",0.427746204616804,"Yes"
"2351","ctx-lh-superiorparietal","CHRNB1",0.431395076503299,"No"
"2352","ctx-lh-superiorparietal","COL6A2",0.576990902428477,"No"
"2353","ctx-lh-superiorparietal","CYP1B1",0.450995711908832,"No"
"2354","ctx-lh-superiorparietal","DPP6",0.521302841397447,"No"
"2355","ctx-lh-superiorparietal","EDN3",0.491746922724069,"No"
"2356","ctx-lh-superiorparietal","GABRE",0.389489628715538,"No"
"2357","ctx-lh-superiorparietal","GRM7",0.437732770519391,"No"
"2358","ctx-lh-superiorparietal","GTF2I",0.527977037713053,"No"
"2359","ctx-lh-superiorparietal","HLA-C",0.407486621612287,"No"
"2360","ctx-lh-superiorparietal","KIF22",0.418479211660636,"Yes"
"2361","ctx-lh-superiorparietal","LGALS1",0.550851487286179,"No"
"2362","ctx-lh-superiorparietal","MAPT",0.572065908358744,"No"
"2363","ctx-lh-superiorparietal","MAZ",0.474422024832635,"Yes"
"2364","ctx-lh-superiorparietal","TONSL",0.493172587705059,"No"
"2365","ctx-lh-superiorparietal","OAS3",0.519542682833607,"No"
"2366","ctx-lh-superiorparietal","PPP4C",0.464325484312261,"Yes"
"2367","ctx-lh-superiorparietal","MAPK3",0.40361353709996,"Yes"
"2368","ctx-lh-superiorparietal","PRNP",0.586297358064962,"No"
"2369","ctx-lh-superiorparietal","RAF1",0.491879840989364,"No"
"2370","ctx-lh-superiorparietal","RGS3",0.460071612182725,"No"
"2371","ctx-lh-superiorparietal","ZNF229",0.421941839627897,"No"
"2372","ctx-lh-superiorparietal","RBM10",0.516754427917285,"No"
"2373","ctx-lh-superiorparietal","DOC2A",0.429351284354171,"Yes"
"2374","ctx-lh-superiorparietal","HIRIP3",0.517099649453482,"Yes"
"2375","ctx-lh-superiorparietal","JRK",0.55213145425541,"No"
"2376","ctx-lh-superiorparietal","CPNE1",0.512382409132859,"No"
"2377","ctx-lh-superiorparietal","SEMA5A",0.367770852893756,"No"
"2378","ctx-lh-superiorparietal","TAOK2",0.481652035483426,"Yes"
"2379","ctx-lh-superiorparietal","GDF15",0.482714957055342,"No"
"2380","ctx-lh-superiorparietal","PLEKHM1",0.606371182710448,"No"
"2381","ctx-lh-superiorparietal","HS3ST4",0.356084552703761,"No"
"2382","ctx-lh-superiorparietal","MVP",0.519447645450205,"Yes"
"2383","ctx-lh-superiorparietal","GPC6",0.494794125920982,"No"
"2384","ctx-lh-superiorparietal","CDIPT",0.472646723163035,"Yes"
"2385","ctx-lh-superiorparietal","UNC13B",0.46663928676445,"No"
"2386","ctx-lh-superiorparietal","RFPL3",0.56320524365735,"No"
"2387","ctx-lh-superiorparietal","CORO1A",0.359382564548198,"Yes"
"2388","ctx-lh-superiorparietal","TBC1D9B",0.531027058001008,"No"
"2389","ctx-lh-superiorparietal","QPRT",0.544215211653373,"Yes"
"2390","ctx-lh-superiorparietal","SEZ6L2",0.493130702165604,"Yes"
"2391","ctx-lh-superiorparietal","PILRA",0.604684891494967,"No"
"2392","ctx-lh-superiorparietal","TMBIM4",0.427841492485894,"No"
"2393","ctx-lh-superiorparietal","WWOX",0.555824931829785,"No"
"2394","ctx-lh-superiorparietal","PNPO",0.621441749002149,"No"
"2395","ctx-lh-superiorparietal","PPP6R3",0.576765167349006,"No"
"2396","ctx-lh-superiorparietal","CCDC91",0.530978646229597,"No"
"2397","ctx-lh-superiorparietal","AARS2",0.548583418221058,"No"
"2398","ctx-lh-superiorparietal","TMEM8A",0.504769132698449,"No"
"2399","ctx-lh-superiorparietal","GPATCH3",0.557097652045364,"No"
"2400","ctx-lh-superiorparietal","ZDHHC6",0.512021441530348,"No"
"2401","ctx-lh-superiorparietal","TRAK2",0.578725382039978,"No"
"2402","ctx-lh-superiorparietal","GDPD3",0.50198743634208,"Yes"
"2403","ctx-lh-superiorparietal","PAGR1",0.560110116979501,"No"
"2404","ctx-lh-superiorparietal","FAHD1",0.483580250254738,"No"
"2405","ctx-lh-superiorparietal","PLVAP",0.445453119706342,"No"
"2406","ctx-lh-superiorparietal","YPEL3",0.56030523606289,"Yes"
"2407","ctx-lh-superiorparietal","FAM57B",0.580565955745902,"Yes"
"2408","ctx-lh-superiorparietal","ZNF835",0.537917122644132,"No"
"2409","ctx-lh-superiorparietal","DDX60L",0.467777531985117,"No"
"2410","ctx-lh-superiorparietal","PRRT2",0.571747918111798,"Yes"
"2411","ctx-lh-superiorparietal","ANTXR2",0.505459677005037,"No"
"2412","ctx-lh-superiorparietal","TMEM219",0.468137532338206,"Yes"
"2413","ctx-lh-superiorparietal","FBLN7",0.652170916940781,"No"
"2414","ctx-lh-superiorparietal","DPY19L3",0.525070377971286,"No"
"2415","ctx-lh-superiorparietal","TEKT4",0.566535965794425,"No"
"2416","ctx-lh-superiorparietal","MAMDC4",0.548822820813169,"No"
"2417","ctx-lh-superiorparietal","FAM122B",0.522428560829598,"No"
"2418","ctx-lh-superiorparietal","CALML6",0.553757363289561,"No"
"2419","ctx-lh-superiorparietal","LRRC45",0.542070379969015,"No"
"2420","ctx-lh-superiorparietal","KHDRBS2",0.602742093361414,"No"
"2421","ctx-lh-superiorparietal","TMEM9",0.429845100681652,"No"
"2422","ctx-lh-superiorparietal","KCTD13",0.486552415107349,"Yes"
"2423","ctx-lh-superiorparietal","ASPHD1",0.579652133267069,"Yes"
"2424","ctx-lh-superiorparietal","TAS2R31",0.608142335358603,"No"
"2425","ctx-lh-superiorparietal","INO80E",0.550958454114488,"Yes"
"2426","ctx-lh-superiorparietal","KIF4B",0.626446200231523,"No"
"2427","ctx-lh-superiorparietal","HERC2P2",0.534210868200684,"No"
"2428","ctx-lh-superiorparietal","C17orf97",0.565754657346638,"No"
"2429","ctx-lh-superiorparietal","BCRP2",0.420234330962258,"No"
"2430","ctx-lh-superiorparietal","HOXB-AS3",0.492870942646345,"No"
"2431","ctx-lh-superiorparietal","KANSL1-AS1",0.505398563087708,"No"
"2432","ctx-lh-superiorparietal","CCDC152",0.534108004054803,"No"
"2433","ctx-lh-superiorparietal","LOC100133091",0.53923730584575,"No"
"2434","ctx-lh-superiorparietal","PEG3-AS1",0.54127616539642,"No"
"2435","ctx-lh-superiorparietal","LOC100505915",0.492270189778145,"No"
"2436","ctx-lh-superiorparietal","MIR497HG",0.642353239245885,"No"
"2437","ctx-lh-superiortemporal","ALDOA",0.546369027253147,"Yes"
"2438","ctx-lh-superiortemporal","CHRNB1",0.481510060028431,"No"
"2439","ctx-lh-superiortemporal","COL6A2",0.416548333603423,"No"
"2440","ctx-lh-superiortemporal","CYP1B1",0.60208228678721,"No"
"2441","ctx-lh-superiortemporal","DPP6",0.579267795542098,"No"
"2442","ctx-lh-superiortemporal","EDN3",0.393302896108293,"No"
"2443","ctx-lh-superiortemporal","GABRE",0.671752930451582,"No"
"2444","ctx-lh-superiortemporal","GRM7",0.60606980416011,"No"
"2445","ctx-lh-superiortemporal","GTF2I",0.441614248499267,"No"
"2446","ctx-lh-superiortemporal","HLA-C",0.421163030873856,"No"
"2447","ctx-lh-superiortemporal","KIF22",0.526551417889056,"Yes"
"2448","ctx-lh-superiortemporal","LGALS1",0.404235950084638,"No"
"2449","ctx-lh-superiortemporal","MAPT",0.568907092034864,"No"
"2450","ctx-lh-superiortemporal","MAZ",0.501844685815723,"Yes"
"2451","ctx-lh-superiortemporal","TONSL",0.405136946105498,"No"
"2452","ctx-lh-superiortemporal","OAS3",0.456263632590304,"No"
"2453","ctx-lh-superiortemporal","PPP4C",0.432829117265823,"Yes"
"2454","ctx-lh-superiortemporal","MAPK3",0.549584825607211,"Yes"
"2455","ctx-lh-superiortemporal","PRNP",0.523176715655954,"No"
"2456","ctx-lh-superiortemporal","RAF1",0.490897659267597,"No"
"2457","ctx-lh-superiortemporal","RGS3",0.400987351525141,"No"
"2458","ctx-lh-superiortemporal","ZNF229",0.558457143219708,"No"
"2459","ctx-lh-superiortemporal","RBM10",0.511526104403089,"No"
"2460","ctx-lh-superiortemporal","DOC2A",0.636602660808636,"Yes"
"2461","ctx-lh-superiortemporal","HIRIP3",0.47614176096106,"Yes"
"2462","ctx-lh-superiortemporal","JRK",0.485124361987041,"No"
"2463","ctx-lh-superiortemporal","CPNE1",0.493578216957157,"No"
"2464","ctx-lh-superiortemporal","SEMA5A",0.421811931176176,"No"
"2465","ctx-lh-superiortemporal","TAOK2",0.473885213395018,"Yes"
"2466","ctx-lh-superiortemporal","GDF15",0.51828740364177,"No"
"2467","ctx-lh-superiortemporal","PLEKHM1",0.471859179104662,"No"
"2468","ctx-lh-superiortemporal","HS3ST4",0.517909973556166,"No"
"2469","ctx-lh-superiortemporal","MVP",0.450337942609993,"Yes"
"2470","ctx-lh-superiortemporal","GPC6",0.578016866863955,"No"
"2471","ctx-lh-superiortemporal","CDIPT",0.510704163852786,"Yes"
"2472","ctx-lh-superiortemporal","UNC13B",0.571195638681299,"No"
"2473","ctx-lh-superiortemporal","RFPL3",0.511440336947397,"No"
"2474","ctx-lh-superiortemporal","CORO1A",0.598313771700811,"Yes"
"2475","ctx-lh-superiortemporal","TBC1D9B",0.460823335238416,"No"
"2476","ctx-lh-superiortemporal","QPRT",0.441408272794944,"Yes"
"2477","ctx-lh-superiortemporal","SEZ6L2",0.539457247096786,"Yes"
"2478","ctx-lh-superiortemporal","PILRA",0.532226162939559,"No"
"2479","ctx-lh-superiortemporal","TMBIM4",0.488417632410979,"No"
"2480","ctx-lh-superiortemporal","WWOX",0.454946501600449,"No"
"2481","ctx-lh-superiortemporal","PNPO",0.459568430444999,"No"
"2482","ctx-lh-superiortemporal","PPP6R3",0.496980566114994,"No"
"2483","ctx-lh-superiortemporal","CCDC91",0.437918692347757,"No"
"2484","ctx-lh-superiortemporal","AARS2",0.455708861547637,"No"
"2485","ctx-lh-superiortemporal","TMEM8A",0.43563784890867,"No"
"2486","ctx-lh-superiortemporal","GPATCH3",0.501445857865194,"No"
"2487","ctx-lh-superiortemporal","ZDHHC6",0.511989968725916,"No"
"2488","ctx-lh-superiortemporal","TRAK2",0.477922895708827,"No"
"2489","ctx-lh-superiortemporal","GDPD3",0.503842120350468,"Yes"
"2490","ctx-lh-superiortemporal","PAGR1",0.499409900245533,"No"
"2491","ctx-lh-superiortemporal","FAHD1",0.482580229884412,"No"
"2492","ctx-lh-superiortemporal","PLVAP",0.467549249475964,"No"
"2493","ctx-lh-superiortemporal","YPEL3",0.528551078021921,"Yes"
"2494","ctx-lh-superiortemporal","FAM57B",0.420017741107745,"Yes"
"2495","ctx-lh-superiortemporal","ZNF835",0.494437938570883,"No"
"2496","ctx-lh-superiortemporal","DDX60L",0.433069275855955,"No"
"2497","ctx-lh-superiortemporal","PRRT2",0.589938861608016,"Yes"
"2498","ctx-lh-superiortemporal","ANTXR2",0.571709456501753,"No"
"2499","ctx-lh-superiortemporal","TMEM219",0.504718506244086,"Yes"
"2500","ctx-lh-superiortemporal","FBLN7",0.475171154483246,"No"
"2501","ctx-lh-superiortemporal","DPY19L3",0.438667364370169,"No"
"2502","ctx-lh-superiortemporal","TEKT4",0.476432559958476,"No"
"2503","ctx-lh-superiortemporal","MAMDC4",0.487549011281888,"No"
"2504","ctx-lh-superiortemporal","FAM122B",0.486724690095296,"No"
"2505","ctx-lh-superiortemporal","CALML6",0.44909693131073,"No"
"2506","ctx-lh-superiortemporal","LRRC45",0.442909232025912,"No"
"2507","ctx-lh-superiortemporal","KHDRBS2",0.516713851295215,"No"
"2508","ctx-lh-superiortemporal","TMEM9",0.563275529895751,"No"
"2509","ctx-lh-superiortemporal","KCTD13",0.499042847603878,"Yes"
"2510","ctx-lh-superiortemporal","ASPHD1",0.501591908932114,"Yes"
"2511","ctx-lh-superiortemporal","TAS2R31",0.467309548458517,"No"
"2512","ctx-lh-superiortemporal","INO80E",0.43377975270485,"Yes"
"2513","ctx-lh-superiortemporal","KIF4B",0.466726410537664,"No"
"2514","ctx-lh-superiortemporal","HERC2P2",0.425852735388875,"No"
"2515","ctx-lh-superiortemporal","C17orf97",0.479729998516847,"No"
"2516","ctx-lh-superiortemporal","BCRP2",0.536015426718217,"No"
"2517","ctx-lh-superiortemporal","HOXB-AS3",0.468830900652577,"No"
"2518","ctx-lh-superiortemporal","KANSL1-AS1",0.471632713367939,"No"
"2519","ctx-lh-superiortemporal","CCDC152",0.525669979327399,"No"
"2520","ctx-lh-superiortemporal","LOC100133091",0.532091605111079,"No"
"2521","ctx-lh-superiortemporal","PEG3-AS1",0.583111998573343,"No"
"2522","ctx-lh-superiortemporal","LOC100505915",0.499799443294612,"No"
"2523","ctx-lh-superiortemporal","MIR497HG",0.43890331232743,"No"
"2524","ctx-lh-supramarginal","ALDOA",0.582755721365395,"Yes"
"2525","ctx-lh-supramarginal","CHRNB1",0.488283545898638,"No"
"2526","ctx-lh-supramarginal","COL6A2",0.513488133412064,"No"
"2527","ctx-lh-supramarginal","CYP1B1",0.596592352373989,"No"
"2528","ctx-lh-supramarginal","DPP6",0.57316876492037,"No"
"2529","ctx-lh-supramarginal","EDN3",0.457541495152951,"No"
"2530","ctx-lh-supramarginal","GABRE",0.607666212913872,"No"
"2531","ctx-lh-supramarginal","GRM7",0.530453286353302,"No"
"2532","ctx-lh-supramarginal","GTF2I",0.382975433389362,"No"
"2533","ctx-lh-supramarginal","HLA-C",0.423171388694901,"No"
"2534","ctx-lh-supramarginal","KIF22",0.45120423000091,"Yes"
"2535","ctx-lh-supramarginal","LGALS1",0.669300376465313,"No"
"2536","ctx-lh-supramarginal","MAPT",0.55090993139806,"No"
"2537","ctx-lh-supramarginal","MAZ",0.51547228450349,"Yes"
"2538","ctx-lh-supramarginal","TONSL",0.46753492189398,"No"
"2539","ctx-lh-supramarginal","OAS3",0.357604274696998,"No"
"2540","ctx-lh-supramarginal","PPP4C",0.465317878435554,"Yes"
"2541","ctx-lh-supramarginal","MAPK3",0.544143719758027,"Yes"
"2542","ctx-lh-supramarginal","PRNP",0.500846556400435,"No"
"2543","ctx-lh-supramarginal","RAF1",0.527835207159679,"No"
"2544","ctx-lh-supramarginal","RGS3",0.430897275051199,"No"
"2545","ctx-lh-supramarginal","ZNF229",0.435381929161464,"No"
"2546","ctx-lh-supramarginal","RBM10",0.473278056091066,"No"
"2547","ctx-lh-supramarginal","DOC2A",0.635124567158605,"Yes"
"2548","ctx-lh-supramarginal","HIRIP3",0.503315250986281,"Yes"
"2549","ctx-lh-supramarginal","JRK",0.541474349498753,"No"
"2550","ctx-lh-supramarginal","CPNE1",0.601317881704972,"No"
"2551","ctx-lh-supramarginal","SEMA5A",0.356715420849294,"No"
"2552","ctx-lh-supramarginal","TAOK2",0.510887412328929,"Yes"
"2553","ctx-lh-supramarginal","GDF15",0.469561900461785,"No"
"2554","ctx-lh-supramarginal","PLEKHM1",0.470539102953415,"No"
"2555","ctx-lh-supramarginal","HS3ST4",0.442897323076361,"No"
"2556","ctx-lh-supramarginal","MVP",0.443176137928333,"Yes"
"2557","ctx-lh-supramarginal","GPC6",0.532403790524113,"No"
"2558","ctx-lh-supramarginal","CDIPT",0.528779957222853,"Yes"
"2559","ctx-lh-supramarginal","UNC13B",0.544405531142231,"No"
"2560","ctx-lh-supramarginal","RFPL3",0.628741916000435,"No"
"2561","ctx-lh-supramarginal","CORO1A",0.53233129683461,"Yes"
"2562","ctx-lh-supramarginal","TBC1D9B",0.510754237938064,"No"
"2563","ctx-lh-supramarginal","QPRT",0.632068497166386,"Yes"
"2564","ctx-lh-supramarginal","SEZ6L2",0.518607304616294,"Yes"
"2565","ctx-lh-supramarginal","PILRA",0.55035850283118,"No"
"2566","ctx-lh-supramarginal","TMBIM4",0.439234329105715,"No"
"2567","ctx-lh-supramarginal","WWOX",0.418781855232337,"No"
"2568","ctx-lh-supramarginal","PNPO",0.433989473794444,"No"
"2569","ctx-lh-supramarginal","PPP6R3",0.399817365168683,"No"
"2570","ctx-lh-supramarginal","CCDC91",0.554780976646246,"No"
"2571","ctx-lh-supramarginal","AARS2",0.56813667374898,"No"
"2572","ctx-lh-supramarginal","TMEM8A",0.562706337647741,"No"
"2573","ctx-lh-supramarginal","GPATCH3",0.550329259710655,"No"
"2574","ctx-lh-supramarginal","ZDHHC6",0.489543897278417,"No"
"2575","ctx-lh-supramarginal","TRAK2",0.545592438829731,"No"
"2576","ctx-lh-supramarginal","GDPD3",0.567365949567449,"Yes"
"2577","ctx-lh-supramarginal","PAGR1",0.447440858559432,"No"
"2578","ctx-lh-supramarginal","FAHD1",0.536080570866074,"No"
"2579","ctx-lh-supramarginal","PLVAP",0.359167229789947,"No"
"2580","ctx-lh-supramarginal","YPEL3",0.577771464673987,"Yes"
"2581","ctx-lh-supramarginal","FAM57B",0.475627720531215,"Yes"
"2582","ctx-lh-supramarginal","ZNF835",0.471774105466962,"No"
"2583","ctx-lh-supramarginal","DDX60L",0.365013375701745,"No"
"2584","ctx-lh-supramarginal","PRRT2",0.526607117708274,"Yes"
"2585","ctx-lh-supramarginal","ANTXR2",0.454179579140691,"No"
"2586","ctx-lh-supramarginal","TMEM219",0.530600155960747,"Yes"
"2587","ctx-lh-supramarginal","FBLN7",0.610535982594146,"No"
"2588","ctx-lh-supramarginal","DPY19L3",0.423250656702206,"No"
"2589","ctx-lh-supramarginal","TEKT4",0.465806838098218,"No"
"2590","ctx-lh-supramarginal","MAMDC4",0.49304930957158,"No"
"2591","ctx-lh-supramarginal","FAM122B",0.479734899152761,"No"
"2592","ctx-lh-supramarginal","CALML6",0.440852175061834,"No"
"2593","ctx-lh-supramarginal","LRRC45",0.451925023821337,"No"
"2594","ctx-lh-supramarginal","KHDRBS2",0.565733746144684,"No"
"2595","ctx-lh-supramarginal","TMEM9",0.545545755381225,"No"
"2596","ctx-lh-supramarginal","KCTD13",0.489097042550637,"Yes"
"2597","ctx-lh-supramarginal","ASPHD1",0.563824629940371,"Yes"
"2598","ctx-lh-supramarginal","TAS2R31",0.375468337155283,"No"
